region,population,area,pop_density,date,weekday,new_cases,retail+rec,grocery+pharm,parks,transit,workplaces,residential
Durham,697355,2524,276.2896196513471,2020-02-21,Friday,0.0,0.286,-0.143,13.857,-6.714,-11.143,2.0
Durham,697355,2524,276.2896196513471,2020-02-22,Saturday,0.0,1.0,0.143,17.429,-5.0,-10.143,1.857
Durham,697355,2524,276.2896196513471,2020-02-23,Sunday,0.0,0.429,-1.286,20.143,-3.857,-9.0,2.0
Durham,697355,2524,276.2896196513471,2020-02-24,Monday,0.143,4.286,5.0,15.429,2.429,1.857,-0.429
Durham,697355,2524,276.2896196513471,2020-02-25,Tuesday,0.143,4.571,4.286,16.143,2.714,2.429,-0.714
Durham,697355,2524,276.2896196513471,2020-02-26,Wednesday,0.286,3.143,2.857,14.714,2.143,1.571,-0.286
Durham,697355,2524,276.2896196513471,2020-02-27,Thursday,0.286,0.714,0.143,11.429,0.714,-0.143,0.571
Durham,697355,2524,276.2896196513471,2020-02-28,Friday,0.286,-1.0,-0.714,9.714,0.714,0.286,0.857
Durham,697355,2524,276.2896196513471,2020-02-29,Saturday,0.286,-1.143,-0.571,6.571,-0.857,0.286,1.0
Durham,697355,2524,276.2896196513471,2020-03-01,Sunday,0.286,-1.0,0.0,3.0,-2.0,0.286,1.143
Durham,697355,2524,276.2896196513471,2020-03-02,Monday,0.143,-1.143,0.286,0.286,-2.143,0.571,1.143
Durham,697355,2524,276.2896196513471,2020-03-03,Tuesday,0.143,-1.286,-0.714,-1.286,-2.857,0.857,1.286
Durham,697355,2524,276.2896196513471,2020-03-04,Wednesday,0.0,0.571,0.429,0.286,-2.143,2.0,0.714
Durham,697355,2524,276.2896196513471,2020-03-05,Thursday,0.0,3.143,3.0,5.714,-0.714,3.714,0.0
Durham,697355,2524,276.2896196513471,2020-03-06,Friday,0.286,4.429,3.857,7.857,-0.714,4.714,-0.429
Durham,697355,2524,276.2896196513471,2020-03-07,Saturday,0.571,4.714,3.714,11.286,-0.714,4.714,-0.571
Durham,697355,2524,276.2896196513471,2020-03-08,Sunday,0.714,4.571,3.429,19.286,-0.143,4.429,-0.571
Durham,697355,2524,276.2896196513471,2020-03-09,Monday,1.0,5.0,3.714,25.857,0.0,4.429,-0.571
Durham,697355,2524,276.2896196513471,2020-03-10,Tuesday,2.0,5.0,4.143,26.571,-0.429,4.143,-0.429
Durham,697355,2524,276.2896196513471,2020-03-11,Wednesday,3.0,5.0,5.0,27.143,-0.714,3.857,-0.286
Durham,697355,2524,276.2896196513471,2020-03-12,Thursday,3.857,5.571,10.0,28.714,-1.857,3.857,-0.286
Durham,697355,2524,276.2896196513471,2020-03-13,Friday,3.714,5.429,17.0,30.286,-5.143,1.429,0.429
Durham,697355,2524,276.2896196513471,2020-03-14,Saturday,4.286,2.571,19.714,29.286,-8.429,0.286,1.143
Durham,697355,2524,276.2896196513471,2020-03-15,Sunday,6.143,-0.429,20.571,27.286,-12.0,-1.143,1.857
Durham,697355,2524,276.2896196513471,2020-03-16,Monday,7.714,-2.429,24.0,25.286,-17.714,-6.0,3.429
Durham,697355,2524,276.2896196513471,2020-03-17,Tuesday,8.143,-6.429,25.571,27.857,-24.286,-11.857,5.286
Durham,697355,2524,276.2896196513471,2020-03-18,Wednesday,9.143,-11.714,24.429,30.0,-31.571,-18.429,7.714
Durham,697355,2524,276.2896196513471,2020-03-19,Thursday,9.857,-17.857,19.429,29.857,-38.429,-25.429,10.286
Durham,697355,2524,276.2896196513471,2020-03-20,Friday,12.0,-23.714,12.143,28.429,-43.429,-30.571,12.571
Durham,697355,2524,276.2896196513471,2020-03-21,Saturday,12.857,-29.143,7.0,30.714,-47.857,-35.286,13.857
Durham,697355,2524,276.2896196513471,2020-03-22,Sunday,14.0,-34.857,2.0,25.429,-52.286,-39.571,14.857
Durham,697355,2524,276.2896196513471,2020-03-23,Monday,13.714,-40.143,-3.857,16.286,-55.857,-43.0,16.429
Durham,697355,2524,276.2896196513471,2020-03-24,Tuesday,14.571,-43.0,-7.429,14.429,-57.857,-45.571,17.571
Durham,697355,2524,276.2896196513471,2020-03-25,Wednesday,14.429,-46.0,-11.143,13.0,-59.571,-48.0,18.571
Durham,697355,2524,276.2896196513471,2020-03-26,Thursday,14.429,-48.857,-14.571,8.571,-61.429,-50.0,19.571
Durham,697355,2524,276.2896196513471,2020-03-27,Friday,14.429,-50.286,-16.714,11.857,-62.429,-51.571,20.143
Durham,697355,2524,276.2896196513471,2020-03-28,Saturday,14.0,-52.0,-19.143,3.0,-64.143,-53.286,20.714
Durham,697355,2524,276.2896196513471,2020-03-29,Sunday,13.0,-53.286,-21.0,-1.286,-65.857,-54.429,21.0
Durham,697355,2524,276.2896196513471,2020-03-30,Monday,13.0,-54.429,-23.571,-2.0,-66.714,-55.429,21.429
Durham,697355,2524,276.2896196513471,2020-03-31,Tuesday,12.143,-54.714,-24.714,-5.286,-67.143,-56.286,21.714
Durham,697355,2524,276.2896196513471,2020-04-01,Wednesday,13.857,-53.857,-24.286,-6.143,-67.143,-56.571,21.714
Durham,697355,2524,276.2896196513471,2020-04-02,Thursday,14.0,-53.143,-24.429,-4.429,-67.0,-56.714,21.714
Durham,697355,2524,276.2896196513471,2020-04-03,Friday,13.857,-53.0,-25.0,-11.714,-67.571,-57.0,22.0
Durham,697355,2524,276.2896196513471,2020-04-04,Saturday,14.143,-52.286,-24.857,-11.143,-67.286,-57.0,21.857
Durham,697355,2524,276.2896196513471,2020-04-05,Sunday,15.429,-52.143,-24.571,-10.429,-67.0,-57.0,21.857
Durham,697355,2524,276.2896196513471,2020-04-06,Monday,15.857,-51.857,-23.857,-5.286,-66.429,-57.143,21.714
Durham,697355,2524,276.2896196513471,2020-04-07,Tuesday,17.714,-52.0,-23.714,-4.286,-66.429,-57.143,21.714
Durham,697355,2524,276.2896196513471,2020-04-08,Wednesday,17.714,-52.0,-22.143,-5.429,-66.429,-57.286,21.714
Durham,697355,2524,276.2896196513471,2020-04-09,Thursday,20.286,-50.429,-17.571,-8.714,-66.286,-57.571,21.571
Durham,697355,2524,276.2896196513471,2020-04-10,Friday,25.571,-54.429,-24.286,-10.429,-67.714,-61.0,22.714
Durham,697355,2524,276.2896196513471,2020-04-11,Saturday,27.286,-53.714,-22.0,-9.0,-67.429,-61.286,22.714
Durham,697355,2524,276.2896196513471,2020-04-12,Sunday,27.857,-57.0,-27.857,-13.143,-67.714,-62.714,23.0
Durham,697355,2524,276.2896196513471,2020-04-13,Monday,31.429,-57.286,-28.0,-19.0,-68.429,-63.571,23.429
Durham,697355,2524,276.2896196513471,2020-04-14,Tuesday,32.714,-57.0,-27.571,-20.429,-68.429,-63.429,23.571
Durham,697355,2524,276.2896196513471,2020-04-15,Wednesday,33.857,-57.286,-29.0,-24.429,-68.857,-63.286,23.714
Durham,697355,2524,276.2896196513471,2020-04-16,Thursday,36.714,-58.857,-32.857,-26.143,-69.143,-63.0,24.0
Durham,697355,2524,276.2896196513471,2020-04-17,Friday,34.714,-54.714,-25.857,-24.143,-67.571,-59.571,22.857
Durham,697355,2524,276.2896196513471,2020-04-18,Saturday,36.429,-55.143,-27.714,-23.571,-67.286,-58.857,22.857
Durham,697355,2524,276.2896196513471,2020-04-19,Sunday,35.286,-51.857,-22.0,-24.0,-67.0,-57.143,22.714
Durham,697355,2524,276.2896196513471,2020-04-20,Monday,33.857,-50.857,-21.286,-18.714,-66.0,-56.0,22.286
Durham,697355,2524,276.2896196513471,2020-04-21,Tuesday,34.286,-51.0,-22.286,-20.571,-66.286,-56.0,22.286
Durham,697355,2524,276.2896196513471,2020-04-22,Wednesday,33.143,-50.571,-21.857,-18.857,-66.0,-55.857,22.143
Durham,697355,2524,276.2896196513471,2020-04-23,Thursday,30.0,-50.143,-21.714,-17.571,-65.571,-55.714,22.0
Durham,697355,2524,276.2896196513471,2020-04-24,Friday,28.0,-50.0,-21.714,-17.143,-65.286,-55.571,21.857
Durham,697355,2524,276.2896196513471,2020-04-25,Saturday,26.571,-49.571,-21.286,-12.143,-64.286,-55.429,21.714
Durham,697355,2524,276.2896196513471,2020-04-26,Sunday,26.143,-49.143,-20.857,-13.143,-64.143,-55.286,21.571
Durham,697355,2524,276.2896196513471,2020-04-27,Monday,27.0,-48.714,-20.143,-9.0,-63.571,-55.286,21.429
Durham,697355,2524,276.2896196513471,2020-04-28,Tuesday,25.0,-48.0,-19.143,-5.571,-62.714,-55.143,21.286
Durham,697355,2524,276.2896196513471,2020-04-29,Wednesday,24.857,-48.0,-19.143,-7.286,-62.714,-55.143,21.286
Durham,697355,2524,276.2896196513471,2020-04-30,Thursday,24.857,-48.143,-18.571,-8.143,-62.571,-55.143,21.286
Durham,697355,2524,276.2896196513471,2020-05-01,Friday,24.857,-47.429,-17.143,-3.571,-61.714,-54.857,21.0
Durham,697355,2524,276.2896196513471,2020-05-02,Saturday,23.286,-47.286,-16.857,-7.857,-61.857,-54.714,21.0
Durham,697355,2524,276.2896196513471,2020-05-03,Sunday,23.429,-45.571,-15.286,7.0,-59.0,-53.714,20.571
Durham,697355,2524,276.2896196513471,2020-05-04,Monday,21.143,-45.429,-14.714,3.286,-59.0,-53.429,20.571
Durham,697355,2524,276.2896196513471,2020-05-05,Tuesday,21.571,-45.0,-13.571,5.571,-58.571,-53.143,20.286
Durham,697355,2524,276.2896196513471,2020-05-06,Wednesday,20.0,-44.143,-12.429,11.429,-57.571,-52.714,20.0
Durham,697355,2524,276.2896196513471,2020-05-07,Thursday,17.0,-43.571,-12.143,13.571,-57.429,-52.429,19.857
Durham,697355,2524,276.2896196513471,2020-05-08,Friday,15.714,-43.429,-11.571,10.857,-57.429,-52.143,19.857
Durham,697355,2524,276.2896196513471,2020-05-09,Saturday,15.429,-42.714,-9.714,7.286,-57.714,-51.429,19.857
Durham,697355,2524,276.2896196513471,2020-05-10,Sunday,14.857,-41.857,-8.429,-3.143,-58.429,-50.857,19.857
Durham,697355,2524,276.2896196513471,2020-05-11,Monday,14.143,-42.0,-9.143,-5.0,-58.714,-50.571,19.857
Durham,697355,2524,276.2896196513471,2020-05-12,Tuesday,13.429,-42.0,-9.571,-7.0,-58.857,-50.143,19.857
Durham,697355,2524,276.2896196513471,2020-05-13,Wednesday,13.714,-41.286,-9.429,-4.429,-58.714,-49.857,19.714
Durham,697355,2524,276.2896196513471,2020-05-14,Thursday,14.286,-40.571,-9.143,-4.143,-58.571,-49.571,19.571
Durham,697355,2524,276.2896196513471,2020-05-15,Friday,14.571,-40.0,-9.286,-4.0,-58.429,-49.571,19.571
Durham,697355,2524,276.2896196513471,2020-05-16,Saturday,15.0,-39.0,-9.857,12.714,-56.286,-49.0,19.0
Durham,697355,2524,276.2896196513471,2020-05-17,Sunday,16.0,-38.571,-9.429,20.143,-56.286,-48.714,18.857
Durham,697355,2524,276.2896196513471,2020-05-18,Monday,16.857,-41.857,-15.429,19.429,-57.429,-52.571,19.857
Durham,697355,2524,276.2896196513471,2020-05-19,Tuesday,15.286,-39.857,-13.143,24.0,-56.571,-52.286,19.571
Durham,697355,2524,276.2896196513471,2020-05-20,Wednesday,15.571,-38.143,-11.857,29.0,-55.714,-51.857,19.286
Durham,697355,2524,276.2896196513471,2020-05-21,Thursday,16.714,-36.286,-10.714,38.286,-54.571,-51.286,18.714
Durham,697355,2524,276.2896196513471,2020-05-22,Friday,15.857,-34.714,-10.286,45.857,-53.571,-50.429,18.0
Durham,697355,2524,276.2896196513471,2020-05-23,Saturday,16.429,-33.714,-9.857,46.286,-53.286,-49.286,17.857
Durham,697355,2524,276.2896196513471,2020-05-24,Sunday,14.714,-32.714,-10.714,51.429,-51.571,-48.286,17.571
Durham,697355,2524,276.2896196513471,2020-05-25,Monday,13.143,-26.286,-3.143,61.857,-48.857,-44.0,15.857
Durham,697355,2524,276.2896196513471,2020-05-26,Tuesday,13.714,-25.714,-4.857,64.857,-48.571,-43.571,15.571
Durham,697355,2524,276.2896196513471,2020-05-27,Wednesday,13.0,-25.571,-5.714,62.143,-48.429,-43.286,15.429
Durham,697355,2524,276.2896196513471,2020-05-28,Thursday,12.0,-25.857,-7.0,52.714,-48.571,-43.143,15.571
Durham,697355,2524,276.2896196513471,2020-05-29,Friday,12.714,-25.857,-7.429,45.429,-48.571,-43.0,15.714
Durham,697355,2524,276.2896196513471,2020-05-30,Saturday,11.571,-25.857,-7.857,39.143,-48.0,-41.714,15.714
Durham,697355,2524,276.2896196513471,2020-05-31,Sunday,11.571,-25.429,-7.429,38.286,-47.429,-40.571,15.714
Durham,697355,2524,276.2896196513471,2020-06-01,Monday,13.286,-25.286,-7.429,39.286,-47.0,-40.0,15.571
Durham,697355,2524,276.2896196513471,2020-06-02,Tuesday,14.429,-25.429,-7.571,37.571,-46.714,-39.714,15.571
Durham,697355,2524,276.2896196513471,2020-06-03,Wednesday,14.143,-25.571,-7.571,37.429,-46.714,-39.286,15.571
Durham,697355,2524,276.2896196513471,2020-06-04,Thursday,13.857,-24.857,-6.714,48.286,-46.0,-38.714,15.143
Durham,697355,2524,276.2896196513471,2020-06-05,Friday,12.429,-24.429,-6.429,55.286,-46.143,-38.429,14.857
Durham,697355,2524,276.2896196513471,2020-06-06,Saturday,11.857,-23.571,-6.143,64.429,-46.286,-38.286,14.571
Durham,697355,2524,276.2896196513471,2020-06-07,Sunday,11.0,-22.857,-6.0,73.857,-46.429,-38.286,14.286
Durham,697355,2524,276.2896196513471,2020-06-08,Monday,10.0,-22.286,-6.0,76.429,-46.571,-38.143,14.143
Durham,697355,2524,276.2896196513471,2020-06-09,Tuesday,7.857,-21.571,-5.429,81.429,-46.714,-38.0,13.857
Durham,697355,2524,276.2896196513471,2020-06-10,Wednesday,7.0,-21.0,-5.0,80.571,-46.857,-38.0,13.857
Durham,697355,2524,276.2896196513471,2020-06-11,Thursday,6.571,-20.571,-4.286,80.0,-46.714,-37.857,13.857
Durham,697355,2524,276.2896196513471,2020-06-12,Friday,6.429,-20.286,-3.714,80.857,-46.143,-37.571,13.571
Durham,697355,2524,276.2896196513471,2020-06-13,Saturday,6.0,-20.286,-3.286,80.286,-46.143,-37.0,13.429
Durham,697355,2524,276.2896196513471,2020-06-14,Sunday,5.857,-20.286,-2.857,80.0,-45.429,-36.286,13.286
Durham,697355,2524,276.2896196513471,2020-06-15,Monday,4.286,-20.286,-2.143,79.143,-45.0,-36.0,13.143
Durham,697355,2524,276.2896196513471,2020-06-16,Tuesday,4.0,-20.0,-1.286,80.571,-44.571,-35.857,13.0
Durham,697355,2524,276.2896196513471,2020-06-17,Wednesday,4.286,-19.571,-0.571,86.429,-44.0,-35.571,12.714
Durham,697355,2524,276.2896196513471,2020-06-18,Thursday,3.429,-19.143,-0.143,88.286,-44.143,-35.571,12.429
Durham,697355,2524,276.2896196513471,2020-06-19,Friday,3.143,-18.143,0.857,90.571,-43.143,-35.429,12.143
Durham,697355,2524,276.2896196513471,2020-06-20,Saturday,3.857,-17.286,2.429,93.571,-41.143,-34.714,11.857
Durham,697355,2524,276.2896196513471,2020-06-21,Sunday,3.714,-16.571,3.286,91.857,-40.0,-33.857,11.571
Durham,697355,2524,276.2896196513471,2020-06-22,Monday,3.571,-16.429,3.143,88.429,-39.857,-34.143,11.571
Durham,697355,2524,276.2896196513471,2020-06-23,Tuesday,4.143,-16.714,2.857,79.714,-39.714,-34.286,11.714
Durham,697355,2524,276.2896196513471,2020-06-24,Wednesday,3.429,-16.286,3.143,75.0,-39.0,-34.143,11.571
Durham,697355,2524,276.2896196513471,2020-06-25,Thursday,4.143,-15.714,3.571,75.143,-38.0,-33.857,11.429
Durham,697355,2524,276.2896196513471,2020-06-26,Friday,3.714,-15.714,3.286,77.143,-37.571,-33.857,11.286
Durham,697355,2524,276.2896196513471,2020-06-27,Saturday,2.714,-16.143,2.286,72.143,-37.571,-34.429,11.429
Durham,697355,2524,276.2896196513471,2020-06-28,Sunday,3.0,-16.143,1.714,77.143,-36.714,-34.286,11.429
Durham,697355,2524,276.2896196513471,2020-06-29,Monday,3.143,-14.714,2.714,83.143,-36.429,-34.0,11.143
Durham,697355,2524,276.2896196513471,2020-06-30,Tuesday,2.714,-10.857,7.143,93.143,-35.429,-33.714,10.429
Durham,697355,2524,276.2896196513471,2020-07-01,Wednesday,3.286,-15.143,0.429,120.857,-37.143,-37.714,11.0
Durham,697355,2524,276.2896196513471,2020-07-02,Thursday,3.286,-14.286,0.857,120.143,-37.714,-38.286,11.0
Durham,697355,2524,276.2896196513471,2020-07-03,Friday,3.857,-13.714,1.0,120.143,-38.714,-39.0,11.143
Durham,697355,2524,276.2896196513471,2020-07-04,Saturday,4.0,-13.286,0.429,127.857,-39.429,-39.0,11.0
Durham,697355,2524,276.2896196513471,2020-07-05,Sunday,4.143,-13.0,-0.143,126.143,-40.143,-39.714,10.857
Durham,697355,2524,276.2896196513471,2020-07-06,Monday,5.143,-13.143,-0.429,126.143,-40.571,-39.714,10.857
Durham,697355,2524,276.2896196513471,2020-07-07,Tuesday,5.857,-15.429,-4.429,125.571,-41.286,-39.857,11.286
Durham,697355,2524,276.2896196513471,2020-07-08,Wednesday,5.857,-10.429,2.0,100.857,-40.286,-35.857,10.571
Durham,697355,2524,276.2896196513471,2020-07-09,Thursday,5.571,-10.714,1.286,100.429,-40.429,-35.286,10.571
Durham,697355,2524,276.2896196513471,2020-07-10,Friday,5.429,-11.0,0.286,97.571,-40.429,-34.571,10.429
Durham,697355,2524,276.2896196513471,2020-07-11,Saturday,5.857,-11.286,0.143,82.286,-41.714,-34.571,10.714
Durham,697355,2524,276.2896196513471,2020-07-12,Sunday,5.429,-11.286,0.143,78.286,-42.571,-34.429,10.857
Durham,697355,2524,276.2896196513471,2020-07-13,Monday,4.571,-11.571,-0.429,76.857,-42.571,-34.429,10.857
Durham,697355,2524,276.2896196513471,2020-07-14,Tuesday,3.857,-11.571,-0.714,78.0,-42.571,-34.286,10.714
Durham,697355,2524,276.2896196513471,2020-07-15,Wednesday,3.286,-11.429,-1.0,80.429,-42.429,-34.143,10.571
Durham,697355,2524,276.2896196513471,2020-07-16,Thursday,3.143,-12.0,-1.429,73.571,-43.0,-34.286,10.714
Durham,697355,2524,276.2896196513471,2020-07-17,Friday,3.143,-11.714,-1.0,77.857,-42.429,-34.143,10.571
Durham,697355,2524,276.2896196513471,2020-07-18,Saturday,2.571,-11.143,-1.143,94.857,-40.714,-33.857,10.0
Durham,697355,2524,276.2896196513471,2020-07-19,Sunday,2.714,-12.143,-1.714,87.857,-41.143,-34.571,10.143
Durham,697355,2524,276.2896196513471,2020-07-20,Monday,2.714,-11.714,-1.429,89.857,-40.857,-34.286,10.0
Durham,697355,2524,276.2896196513471,2020-07-21,Tuesday,2.286,-11.714,-1.571,89.143,-40.857,-34.143,10.0
Durham,697355,2524,276.2896196513471,2020-07-22,Wednesday,2.429,-12.286,-2.0,81.143,-41.143,-34.286,10.143
Durham,697355,2524,276.2896196513471,2020-07-23,Thursday,2.0,-11.714,-1.857,89.714,-40.571,-34.0,9.857
Durham,697355,2524,276.2896196513471,2020-07-24,Friday,1.571,-11.429,-1.714,89.857,-41.0,-33.857,9.857
Durham,697355,2524,276.2896196513471,2020-07-25,Saturday,1.857,-11.143,-1.571,90.429,-41.571,-33.571,9.857
Durham,697355,2524,276.2896196513471,2020-07-26,Sunday,2.0,-9.714,-0.714,102.714,-41.286,-32.857,9.429
Durham,697355,2524,276.2896196513471,2020-07-27,Monday,2.143,-10.286,-1.143,97.571,-42.0,-33.286,9.571
Durham,697355,2524,276.2896196513471,2020-07-28,Tuesday,2.714,-10.0,-0.714,98.429,-42.286,-33.286,9.571
Durham,697355,2524,276.2896196513471,2020-07-29,Wednesday,3.143,-9.143,0.286,104.714,-42.143,-33.286,9.429
Durham,697355,2524,276.2896196513471,2020-07-30,Thursday,3.429,-8.571,1.286,106.286,-42.0,-33.571,9.286
Durham,697355,2524,276.2896196513471,2020-07-31,Friday,3.429,-8.0,2.429,107.714,-41.286,-34.0,9.0
Durham,697355,2524,276.2896196513471,2020-08-01,Saturday,3.143,-8.143,2.714,108.714,-41.0,-34.429,8.714
Durham,697355,2524,276.2896196513471,2020-08-02,Sunday,2.714,-9.143,2.857,90.857,-41.571,-35.571,9.143
Durham,697355,2524,276.2896196513471,2020-08-03,Monday,2.571,-10.714,0.0,101.286,-42.0,-39.429,9.857
Durham,697355,2524,276.2896196513471,2020-08-04,Tuesday,2.571,-11.286,0.143,90.571,-42.0,-39.857,10.0
Durham,697355,2524,276.2896196513471,2020-08-05,Wednesday,3.143,-10.857,0.286,93.714,-41.714,-39.857,9.857
Durham,697355,2524,276.2896196513471,2020-08-06,Thursday,3.286,-11.0,-0.571,95.143,-41.429,-39.714,9.714
Durham,697355,2524,276.2896196513471,2020-08-07,Friday,3.714,-11.571,-1.714,93.286,-41.714,-39.429,9.857
Durham,697355,2524,276.2896196513471,2020-08-08,Saturday,3.857,-11.429,-1.714,94.857,-41.429,-39.286,10.0
Durham,697355,2524,276.2896196513471,2020-08-09,Sunday,4.0,-10.286,-1.714,111.286,-40.286,-38.429,9.571
Durham,697355,2524,276.2896196513471,2020-08-10,Monday,3.714,-8.143,1.429,105.0,-39.429,-34.286,8.714
Durham,697355,2524,276.2896196513471,2020-08-11,Tuesday,3.0,-7.714,1.143,112.714,-39.429,-33.857,8.429
Durham,697355,2524,276.2896196513471,2020-08-12,Wednesday,2.0,-7.857,0.714,112.857,-39.571,-33.714,8.286
Durham,697355,2524,276.2896196513471,2020-08-13,Thursday,2.0,-7.857,0.857,111.286,-39.857,-33.571,8.286
Durham,697355,2524,276.2896196513471,2020-08-14,Friday,1.571,-7.571,1.0,111.143,-40.0,-33.571,8.143
Durham,697355,2524,276.2896196513471,2020-08-15,Saturday,1.429,-7.286,0.857,108.714,-40.571,-33.571,8.0
Durham,697355,2524,276.2896196513471,2020-08-16,Sunday,1.429,-7.429,0.714,99.286,-40.857,-33.571,8.143
Durham,697355,2524,276.2896196513471,2020-08-17,Monday,2.143,-8.0,0.143,,-41.286,-33.714,8.143
Durham,697355,2524,276.2896196513471,2020-08-18,Tuesday,2.571,-7.857,0.0,,-41.286,-33.571,8.143
Durham,697355,2524,276.2896196513471,2020-08-19,Wednesday,3.286,-8.143,-0.143,,-41.286,-33.429,8.143
Durham,697355,2524,276.2896196513471,2020-08-20,Thursday,3.714,-7.857,0.0,,-40.857,-33.286,8.143
Durham,697355,2524,276.2896196513471,2020-08-21,Friday,4.286,-8.143,-0.429,,-40.429,-33.143,8.143
Durham,697355,2524,276.2896196513471,2020-08-22,Saturday,4.0,-8.429,-0.286,,-39.571,-33.143,8.286
Durham,697355,2524,276.2896196513471,2020-08-23,Sunday,4.571,-8.429,0.0,,-38.143,-32.857,8.0
Durham,697355,2524,276.2896196513471,2020-08-24,Monday,3.857,-7.857,0.571,,-37.714,-32.571,7.857
Durham,697355,2524,276.2896196513471,2020-08-25,Tuesday,4.143,-7.857,0.714,,-37.571,-32.571,7.714
Durham,697355,2524,276.2896196513471,2020-08-26,Wednesday,4.0,-8.0,0.714,,-37.286,-32.429,7.714
Durham,697355,2524,276.2896196513471,2020-08-27,Thursday,3.429,-8.571,0.571,,-37.429,-32.429,7.857
Durham,697355,2524,276.2896196513471,2020-08-28,Friday,3.714,-8.571,1.0,,-37.143,-32.143,7.857
Durham,697355,2524,276.2896196513471,2020-08-29,Saturday,4.0,-8.714,1.429,,-36.714,-32.143,8.0
Durham,697355,2524,276.2896196513471,2020-08-30,Sunday,4.571,-8.143,2.0,,-36.143,-31.714,8.0
Durham,697355,2524,276.2896196513471,2020-08-31,Monday,5.0,-7.714,2.429,,-35.286,-31.571,8.0
Durham,697355,2524,276.2896196513471,2020-09-01,Tuesday,5.143,-7.429,2.714,,-34.571,-31.571,8.0
Durham,697355,2524,276.2896196513471,2020-09-02,Wednesday,4.714,-7.286,3.0,,-35.143,-31.571,8.143
Durham,697355,2524,276.2896196513471,2020-09-03,Thursday,5.286,-6.857,2.571,,-35.286,-31.571,7.857
Durham,697355,2524,276.2896196513471,2020-09-04,Friday,5.286,-6.286,2.857,,-35.571,-31.857,7.714
Durham,697355,2524,276.2896196513471,2020-09-05,Saturday,6.286,-6.143,2.714,,-35.857,-32.143,7.429
Durham,697355,2524,276.2896196513471,2020-09-06,Sunday,6.429,-5.571,3.286,,-36.714,-32.714,7.286
Durham,697355,2524,276.2896196513471,2020-09-07,Monday,7.429,-11.571,-3.571,,-39.429,-38.0,8.571
Durham,697355,2524,276.2896196513471,2020-09-08,Tuesday,8.286,-11.286,-2.143,,-40.0,-38.143,8.714
Durham,697355,2524,276.2896196513471,2020-09-09,Wednesday,9.143,-11.429,-2.429,,-40.0,-38.0,8.714
Durham,697355,2524,276.2896196513471,2020-09-10,Thursday,9.857,-11.857,-2.286,,-40.286,-37.857,9.0
Durham,697355,2524,276.2896196513471,2020-09-11,Friday,10.429,-12.286,-2.857,,-40.714,-37.286,9.143
Durham,697355,2524,276.2896196513471,2020-09-12,Saturday,10.0,-11.571,-2.429,,-40.714,-36.429,9.429
Durham,697355,2524,276.2896196513471,2020-09-13,Sunday,9.714,-12.429,-2.429,,-41.429,-36.286,10.143
Durham,697355,2524,276.2896196513471,2020-09-14,Monday,10.429,-7.0,4.143,,-39.857,-30.286,8.857
Durham,697355,2524,276.2896196513471,2020-09-15,Tuesday,10.429,-7.571,2.286,,-40.286,-29.571,8.857
Durham,697355,2524,276.2896196513471,2020-09-16,Wednesday,11.571,-7.857,1.571,,-40.143,-29.143,8.714
Durham,697355,2524,276.2896196513471,2020-09-17,Thursday,11.714,-8.286,0.714,71.857,-40.0,-28.714,8.571
Durham,697355,2524,276.2896196513471,2020-09-18,Friday,12.714,-8.429,0.286,69.286,-39.571,-28.429,8.571
Durham,697355,2524,276.2896196513471,2020-09-19,Saturday,12.714,-8.571,0.0,64.429,-39.857,-28.571,8.714
Durham,697355,2524,276.2896196513471,2020-09-20,Sunday,13.429,-8.286,-0.143,70.0,-39.286,-28.286,8.571
Durham,697355,2524,276.2896196513471,2020-09-21,Monday,13.286,-8.857,-0.714,68.286,-39.286,-28.429,8.714
Durham,697355,2524,276.2896196513471,2020-09-22,Tuesday,14.429,-9.571,-0.857,67.0,-39.286,-28.429,8.714
Durham,697355,2524,276.2896196513471,2020-09-23,Wednesday,14.571,-9.857,-0.286,65.714,-39.571,-28.143,8.857
Durham,697355,2524,276.2896196513471,2020-09-24,Thursday,15.714,-10.286,-0.286,62.857,-40.0,-27.857,9.0
Durham,697355,2524,276.2896196513471,2020-09-25,Friday,16.714,-10.714,-0.143,63.714,-40.714,-27.571,9.143
Durham,697355,2524,276.2896196513471,2020-09-26,Saturday,17.714,-10.857,0.0,66.714,-41.571,-27.143,9.0
Durham,697355,2524,276.2896196513471,2020-09-27,Sunday,20.0,-11.0,-0.286,67.286,-42.429,-26.857,9.0
Durham,697355,2524,276.2896196513471,2020-09-28,Monday,21.143,-11.286,0.0,66.857,-42.571,-26.429,9.0
Durham,697355,2524,276.2896196513471,2020-09-29,Tuesday,19.714,-11.429,0.286,63.857,-42.571,-26.286,9.0
Durham,697355,2524,276.2896196513471,2020-09-30,Wednesday,20.0,-11.857,0.0,55.571,-42.571,-26.429,9.143
Durham,697355,2524,276.2896196513471,2020-10-01,Thursday,20.143,-11.714,0.857,53.0,-42.571,-26.286,9.143
Durham,697355,2524,276.2896196513471,2020-10-02,Friday,18.571,-12.0,1.143,48.429,-43.0,-26.143,9.286
Durham,697355,2524,276.2896196513471,2020-10-03,Saturday,19.429,-12.286,1.143,43.143,-43.429,-26.571,9.571
Durham,697355,2524,276.2896196513471,2020-10-04,Sunday,17.571,-13.429,1.143,27.571,-44.571,-27.429,10.0
